0610300000,11350
0610500000,3045
0610700000,44239
0610900000,13583
0611100000,119702
0611300000,28939
0611500000,8351
0800100000,125277
0800300000,5107
0800500000,214970
0800700000,5330
0800900000,1887
0801100000,1613
0801300000,136449
0801400000,26482
0801500000,8616
0801700000,1031
0801900000,4492
0802100000,3456
0802300000,1472
0802500000,1343
0802700000,2452
0802900000,13087
0803100000,220906
0803300000,984
0803500000,134010
0803700000,17013
0803900000,12243
0804100000,222800
0804300000,16829
0804500000,18675
0804700000,2687
0804900000,6764
0805100000,6894
0805300000,526
0805500000,3170
0805700000,775
0805900000,251356
0806100000,790
0806300000,3068
0806500000,2158
0806700000,21556
0806900000,137817
0807100000,5405
0807300000,2027
0807500000,7560
0807700000,56375
0807900000,625
0808100000,4657
0808300000,9648
0808500000,16029
0808700000,8571
0808900000,6710
0809100000,2656
0809300000,7869
0809500000,2012
0809700000,6618
0809900000,4028
0810100000,58601
0810300000,2698
0810500000,4275
0810700000,10119
0810900000,2345
0811100000,453
0811300000,2934
0811500000,1210
0811700000,10383
0811900000,10820
0812100000,2331
0812300000,86966
0812500000,4213
0900104720,251
0900108070,1375
0900108980,226
0900118500,698
0900118850,428
0900123890,120
0900126620,1047
0900133620,1389
0900148620,254
0900150580,525
0900150860,213
0900152980,493
0900156060,962
0900163480,277
0900163970,632
0900168170,639
0900168310,99
0900173070,1949
0900174190,649
0900177200,760
0900183430,259
0900183500,798
0900186370,523
0900302060,583
0900304300,354
0900305910,606
0900308490,710
0900310100,153
0900312270,213
0900322070,72
0900322630,367
0900324800,117
0900325990,504
0900327600,584
0900331240,951
0900332640,207
0900337070,1309
0900337140,25
0900344700,788
0900345820,118
0900350440,651
0900352140,486
0900360120,175
0900365370,376
0900368940,684
0900370550,724
0900371390,487
0900374540,303
0900382590,1792
0900384900,391
0900387000,459
0900387070,154
0900502760,58
0900504930,79
0900508210,68
0900510940,46
0900516050,14
0900517240,59
0900532290,88
0900537280,90
0900540290,99
0900543370,210
0900549460,45
0900551350,127
0900552630,311
0900553470,46
0900554030,81
0900560750,105
0900565930,122
0900566420,254
0900567960,131
0900575730,113
0900576570,591
0900579510,29
0900579720,140
0900580490,294
0900586440,134
0900587910,221
0900714300,85
0900715350,211
0900718080,270
0900719130,81
0900720810,135
0900722280,164
0900722490,188
0900726270,238
0900735230,182
0900740710,167
0900747080,92
0900747360,886
0900757320,374
0900761800,229
0900781680,174
0900901220,163
0900903250,95
0900904580,113
0900907310,625
0900914160,687
0900919550,143
0900922910,440
0900934950,703
0900935650,865
0900944560,526
0900946520,747
0900946940,186
0900947535,906
0900949950,230
0900952070,1170
0900953890,217
0900954870,394
0900957600,361
0900958300,153
0900962290,137
0900967610,146
0900969640,496
0900978740,1024
0900980070,1159
0900982870,753
0900987560,323
0900987700,283
0901106820,38
0901115910,232
0901123400,453
0901129910,29
0901133900,78
0901134250,573
0901142390,97
0901142600,195
0901143230,44
0901144210,69
0901148900,156
0901152350,266
0901155500,74
0901156270,407
0901157040,235
0901162150,70
0901166210,65
0901171670,39
0901173770,530
0901178600,18
0901180280,348
0901301080,39
0901306260,68
0901316400,116
0901317800,177
0901325360,171
0901337910,147
0901344910,290
0901369220,143
0901372090,156
0901376290,216
0901377830,14
0901378250,470
0901385950,62
0901501430,42
0901509190,74
0901512130,62
0901513810,11
0901521860,25
0901536000,15
0901540500,146
0901559980,89
0901561030,60
0901562710,73
0901567400,21
0901573420,21
0901575870,102
0901586790,187
0901588190,145
1000100000,754
1000300000,1914
1000500000,1958
1100100000,6367
1200100000,18745
1200300000,1638
1200500000,13492
1200700000,1629
1200900000,72497
1201100000,122667
1201300000,691
1201500000,27990
1201700000,19633
1201900000,13143
1202100000,40253
1202300000,3766
1202700000,1615
1202900000,1474
1203100000,54225
1203300000,25031
1203500000,9010
1203700000,1108
1203900000,3490
1204100000,1398
1204300000,775
1204500000,1079
1204700000,1031
1204900000,779
1205100000,1407
1205300000,23117
1205500000,7835
1205700000,129914
1205900000,1503
1206100000,14644
1206300000,3593
1206500000,1196
1206700000,462
1206900000,24773
1207100000,103881
1207300000,22619
1207500000,4295
1207700000,385
1207900000,1026
1208100000,45024
1208300000,32882
1208500000,24499
1208600000,188251
1208700000,9530
1208900000,7767
1209100000,11586
1209300000,2128
1209500000,107765
1209700000,22374
1209900000,84643
1210100000,46498
1210300000,203507
1210500000,60381
1210700000,4981
1210900000,16030
1211100000,29399
1211300000,9821
1211500000,54574
1211700000,44763
1211900000,14051
1212100000,3454
1212300000,1804
1212500000,1042
1212700000,56134
1212900000,2567
1213100000,4286
1213300000,2077
1300100000,315
1300300000,67
1300500000,79
1300700000,72
1300900000,430
1301100000,140
1301300000,721
1301500000,798
1301700000,142
1301900000,217
1302100000,2276
1302300000,238
1302500000,145
1302700000,1058
1302900000,236
1303100000,571
1303300000,607
1303500000,187
1303700000,95
1303900000,598
1304300000,113
1304500000,843
1304700000,483
1304900000,81
1305100000,2972
1305300000,19
1305500000,115
1305700000,2506
1305900000,1148
1306100000,106
1306300000,1868
1306500000,54
1306700000,11020
1306900000,346
1307100000,182
1307300000,1688
1307500000,115
1307700000,1768
1307900000,145
1308100000,174
1308300000,123
1308500000,317
1308700000,284
1308900000,8438
1309100000,222
1309300000,72
1309500000,1137
1309700000,1337
1309900000,145
1310100000,19
1310300000,393
1310500000,222
1310700000,215
1310900000,128
1311100000,440
1311300000,1301
1311500000,775
1311700000,1695
1311900000,200
1312100000,9403
1312300000,388
1312500000,37
1312700000,932
1312900000,371
1313100000,182
1313300000,564
1313500000,8935
1313700000,724
1313900000,2111
1314100000,299
1314300000,263
1314500000,498
1314700000,290
1314900000,155
1315100000,2092
1315300000,1455
1315500000,64
1315700000,505
1315900000,251
1316100000,155
1316300000,217
1316500000,169
1316700000,90
1316900000,515
1317100000,220
1317300000,42
1317500000,778
1317700000,246
1317900000,203
1318100000,231
1318300000,44
1318500000,572
1318700000,319
1318900000,109
1319100000,323
1319300000,220
1319500000,359
1319700000,310
1319900000,223
1320100000,55
1320500000,200
1320700000,364
1320900000,93
1321100000,213
1321300000,216
1321500000,2075
1321700000,1194
1321900000,419
1322100000,220
1322300000,1838
1322500000,228
1322700000,182
1322900000,236
1323100000,249
1323300000,223
1323500000,85
1323700000,403
1323900000,41
1324100000,420
1324300000,152
1324500000,3293
1324700000,897
1324900000,68
1325100000,167
1325300000,72
1325500000,576
1325700000,344
1325900000,78
1326100000,578
1326300000,226
1326500000,50
1326700000,203
1326900000,126
1327100000,248
1327300000,288
1327500000,294
1327700000,251
1327900000,398
1328100000,185
1328300000,47
1328500000,875
1328700000,49
1328900000,282
1329100000,285
1329300000,248
1329500000,627
1329700000,1097
1329900000,337
1330100000,62
1330300000,361
1330500000,263
1330700000,74
1330900000,97
1331100000,458
1331300000,481
1331500000,146
1331700000,109
1331900000,148
1332100000,133
1500100000,21384
1500300000,113571
1500500000,
1500700000,9133
1500900000,18170
1600100000,33678
1600300000,222
1600500000,4591
1600700000,177
1600900000,467
1601100000,1974
1601300000,2260
1601500000,511
1601700000,2969
1601900000,4488
1602100000,866
1602300000,189
1602500000,59
1602700000,9085
1602900000,197
1603100000,337
1603300000,47
1603500000,397
1603700000,320
1603900000,1013
1604100000,225
1604300000,557
1604500000,1228
1604700000,601
1604900000,1181
1605100000,843
1605300000,800
1605500000,11555
1605700000,2501
1605900000,708
1606100000,148
1606300000,218
1606500000,838
1606700000,616
1606900000,2650
1607100000,126
1607300000,260
1607500000,1273
1607700000,303
1607900000,434
1608100000,2045
1608300000,3979
1608500000,1007
1608700000,681
1700100000,205
1700300000,5
1700500000,96
1700700000,108
1700900000,29
1701100000,47
1701300000,31
1701500000,92
1701700000,193
1701900000,892
1702100000,289
1702300000,212
1702500000,41
1702700000,105
1702900000,536
1703012000,88
1703100000,2072
1703300000,140
1703500000,50
1703700000,495
1703900000,59
1704100000,74
1704300000,511
1704500000,250
1704700000,38
1704900000,246
1705100000,118
1705300000,64
1705500000,972
1705700000,88
1705900000,29
1706100000,87
1706300000,223
1706500000,45
1706613000,150
1706700000,53
1706900000,28
1707100000,44
1707300000,88
1707500000,125
1707700000,239
1707900000,99
1708100000,320
1708300000,1169
1708500000,92
1708700000,146
1708900000,2082
1709100000,384
1709300000,64
1709500000,49
1709700000,210
1709900000,304
1710100000,57
1710300000,387
1710500000,137
1710700000,216
1710900000,171
1711100000,278
1711300000,269
1711500000,935
1711700000,74
1711900000,205
1712100000,171
1712300000,60
1712500000,124
1712700000,409
1712900000,91
1713100000,110
1713300000,1308
1713500000,262
1713700000,151
1713900000,84
1714000000,409
1714100000,163
1714300000,94
1714500000,206
1714700000,121
1714900000,87
1715100000,22
1715300000,18
1715500000,186
1715700000,184
1715900000,199
1716100000,2925
1716300000,715
1716500000,175
1716700000,882
1716900000,110
1717100000,49
1717300000,142
1717500000,74
1717700000,225
1717900000,343
1718100000,646
1718300000,254
1718500000,116
1718563000,205
1718700000,124
1718900000,330
1719100000,493
1719300000,146
1719500000,156
1719700000,772
1719900000,393
1720100000,198
1720300000,100
1722255000,55
1728326000,339
1759000000,215
1765000000,570
1800100000,1281
1800300000,10875
1800500000,2837
1800700000,422
1800900000,995
1801100000,4593
1801300000,1133
1801500000,970
1801700000,4062
1801900000,4251
1802100000,1787
1802300000,1002
1802500000,588
1802700000,1107
1802900000,794
1803100000,1361
1803300000,1207
1803500000,3791
1803700000,2536
1803900000,4361
1804100000,1869
1804300000,6024
1804500000,428
1804700000,802
1804900000,1052
1805100000,1671
1805300000,2732
1805500000,1971
1805700000,6497
1805900000,3852
1806100000,2074
1806300000,4275
1806500000,1191
1806700000,2819
1806900000,1149
1807100000,2269
1807300000,737
1807500000,1381
1807700000,2181
1807900000,2215
1808100000,4845
1808300000,2412
1808500000,1778
1808700000,579
1808900000,13639
1809100000,3607
1809300000,2336
1809500000,4527
1809700000,15129
1809900000,1722
1810100000,909
1810300000,1512
1810500000,7337
1810700000,1370
1810900000,3557
1811100000,338
1811300000,1979
1811500000,733
1811700000,829
1811900000,1278
1812100000,924
1812300000,1984
1812500000,1365
1812700000,6539
1812900000,1691
1813100000,703
1813300000,975
1813500000,770
1813700000,863
1813900000,691
1814100000,9563
1814300000,1902
1814500000,1471
1814700000,1912
1814900000,1272
1815100000,1144
1815300000,1138
1815500000,1626
1815700000,13908
1815900000,871
1816100000,405
1816300000,11835
1816500000,739
1816700000,7952
1816900000,1369
1817100000,432
1817300000,1895
1817500000,1054
1817700000,3367
1817900000,1406
1818100000,751
1818300000,1229
1900100000,1394
1900300000,804
1900500000,2433
1900700000,1754
1900900000,1019
1901100000,3367
1901300000,21088
1901500000,5091
1901700000,3923
1901900000,3025
1902100000,2012
1902300000,2103
1902500000,1469
1902700000,3351
1902900000,1718
1903100000,2830
1903300000,6814
1903500000,1977
1903700000,2190
1903900000,1386
1904100000,2403
1904300000,2655
1904500000,8763
1904700000,1988
1904900000,12213
1905100000,1123
1905300000,789
1905500000,2854
1905700000,6349
1905900000,3145
1906100000,17318
1906300000,983
1906500000,2980
1906700000,2461
1906900000,1507
1907100000,799
1907300000,1542
1907500000,1785
1907700000,1686
1907900000,2385
1908100000,1346
1908300000,3087
1908500000,1369
1908700000,2798
1908900000,1191
1909100000,1593
1909300000,870
1909500000,2450
1909700000,3498
1909900000,6288
1910100000,3276
1910300000,27452
1910500000,2976
1910700000,1164
1910900000,2714
1911100000,4771
1911300000,33073
1911500000,1190
1911700000,1323
1911900000,1410
1912100000,2739
1912300000,3776
1912500000,6394
1912700000,6997
1912900000,1819
1913100000,1460
1913300000,1303
1913500000,1272
1913700000,1466
1913900000,6129
1914100000,1594
1914300000,570
1914500000,1858
1914700000,1805
1914900000,3853
1915100000,1023
1915300000,63419
1915500000,10966
1915700000,3384
1915900000,747
1916100000,1090
1916300000,29441
1916500000,1926
1916700000,4459
1916900000,13800
1917100000,2186
1917300000,709
1917500000,2248
1917700000,819
1917900000,4743
1918100000,8892
1918300000,3608
1918500000,794
1918700000,5314
1918900000,1229
1919100000,4400
1919300000,15134
1919500000,851
1919700000,1869
2000100000,422
2000300000,147
2000500000,292
2000700000,116
2000900000,541
2001100000,378
2001300000,228
2001500000,1820
2001700000,118
2001900000,120
2002100000,623
2002300000,59
2002500000,95
2002700000,277
2002900000,245
2003100000,188
2003300000,20
2003500000,947
2003700000,1290
2003900000,118
2004100000,428
2004300000,132
2004500000,4973
2004700000,64
2004900000,108
2005100000,641
2005300000,137
2005500000,363
2005700000,622
2005900000,398
2006100000,446
2006300000,44
2006500000,81
2006700000,105
2006900000,127
2007100000,24
2007300000,172
2007500000,55
2007700000,127
2007900000,961
2008100000,52
2008300000,63
2008500000,276
2008700000,323
2008900000,174
2009100000,28097
2009300000,54
2009500000,269
2009700000,30
2009900000,425
2010100000,80
2010300000,2126
2010500000,160
2010700000,142
2010900000,206
2011100000,441
2011300000,500
2011500000,267
2011700000,305
2011900000,97
2012100000,866
2012300000,125
2012500000,571
2012700000,447
2012900000,64
2013100000,241
2013300000,269
2013500000,124
2013700000,138
2013900000,366
2014100000,108
2014300000,159
2014500000,136
2014700000,161
2014900000,557
2015100000,137
2015300000,92
2015500000,1602
2015700000,207
2015900000,186
2016100000,1127
2016300000,129
2016500000,106
2016700000,233
2016900000,1440
2017100000,121
2017300000,45915
2017500000,175
2017700000,6358
2017900000,215
2018100000,136
2018300000,130
2018500000,255
2018700000,64
2018900000,60
2019100000,561
2019300000,523
2019500000,134
2019700000,243
2019900000,70
2020100000,353
2020300000,13
2020500000,249
2020700000,106
2020900000,4544
2100100000,194
2100300000,116
2100500000,93
2100700000,36
2100900000,228
2101100000,215
2101300000,318
2101500000,284
2101700000,115
2101900000,437
2102100000,118
2102300000,106
2102500000,130
2102700000,152
2102900000,199
2103100000,126
2103300000,89
2103500000,180
2103700000,337
2103900000,47
2104100000,60
2104300000,195
2104500000,85
2104700000,147
2104900000,114
2105100000,152
2105300000,242
2105500000,34
2105700000,184
2105900000,333
2106100000,53
2106300000,82
2106500000,149
2106700000,1379
2106900000,82
2107100000,270
2107300000,177
2107500000,54
2107700000,49
2107900000,59
2108100000,78
2108300000,108
2108500000,162
2108700000,306
2108900000,169
2109100000,103
2109300000,244
2109500000,124
2109700000,144
2109900000,138
2110100000,156
2110300000,56
2110500000,33
2110700000,178
2110900000,192
2111100000,2371
2111300000,209
2111500000,174
2111700000,604
2111900000,66
2112100000,279
2112300000,65
2112500000,553
2112700000,136
2112900000,72
2113100000,111
2113300000,151
2113500000,46
2113700000,101
2113900000,53
2114100000,82
2114300000,124
2114500000,280
2114700000,166
2114900000,62
2115100000,345
2115300000,469
2115500000,120
2115700000,110
2115900000,205
2116100000,122
2116300000,47
2116500000,201
2116700000,72
2116900000,74
2117100000,152
2117300000,153
2117500000,141
2117700000,153
2117900000,196
2118100000,100
2118300000,174
2118500000,168
2118700000,89
2118900000,152
2119100000,101
2119300000,166
2119500000,273
2119700000,205
2119900000,297
2120100000,61
2120300000,115
2120500000,158
2120700000,235
2120900000,150
2121100000,145
2121300000,46
2121500000,67
2121700000,270
2121900000,42
2122100000,79
2122300000,55
2122500000,72
2122700000,347
2122900000,75
2123100000,236
2123300000,57
2123500000,197
2123700000,33
2123900000,99
2200100000,651
2200300000,126
2200500000,395
2200700000,98
2200900000,236
2201100000,321
2201300000,187
2201500000,1373
2201700000,2583
2201900000,1012
2202100000,149
2202300000,263
2202500000,196
2202700000,112
2202900000,132
2203100000,256
2203300000,2357
2203500000,130
2203700000,309
2203900000,269
2204100000,220
2204300000,285
2204500000,548
2204700000,273
2204900000,99
2205100000,2122
2205300000,390
2205500000,992
2205700000,207
2205900000,166
2206100000,332
2206300000,749
2206500000,269
2206700000,274
2206900000,328
2207100000,2585
2207300000,922
2207500000,79
2207700000,356
2207900000,1386
2208100000,113
2208300000,263
2208500000,170
2208700000,143
2208900000,283
2209100000,235
2209300000,224
2209500000,198
2209700000,776
2209900000,402
2210100000,301
2210300000,1803
2210500000,627
2210700000,241
2210900000,345
2211100000,92
2211300000,443
2211500000,246
2211700000,248
2211900000,329
2212100000,202
2212300000,112
2212500000,84
2212700000,148
2300000000,
2300102060,2359
2300119105,373
2300129255,351
2300138565,158
2300138740,3631
2300140035,764
2300140665,221
2300140770,183
2300144585,198
2300146160,305
2300160020,418
2300164570,415
2300177800,472
2300179585,108
2300300800,0
2300301220,9
2300301710,56
2300302760,0
2300305385,28
2300307065,39
2300310565,801
2300311020,20
2300311300,26
2300311335,11
2300312000,33
2300313900,40
2300315395,26
2300315990,6
2300319210,25
2300319420,95
2300321380,80
2300325615,219
2300325755,263
2300326735,44
2300327120,0
2300327855,0
2300328590,26
2300330690,6
2300330725,5
2300332195,0
2300332685,5
2300333385,55
2300333980,400
2300335065,52
2300339300,21
2300339965,53
2300340595,38
2300341715,31
2300342450,0
2300342520,265
2300343255,189
2300343710,99
2300343990,9
2300345180,13
2300346685,42
2300347175,10
2300348120,6
2300348575,41
2300348960,34
2300349415,53
2300354385,43
2300355435,13
2300356205,2
2300358060,23
2300360300,44
2300360825,794
2300362400,8
2300364780,120
2300365025,51
2300365200,11
2300367790,76
2300369260,17
2300373472,19
2300374405,23
2300378570,114
2300379270,4
2300379865,34
2300380285,89
2300382770,0
2300383540,4
2300383785,14
2300386865,14
2300387215,79
2300502655,110
2300507170,317
2300508430,2668
2300510180,1685
2300511125,336
2300515430,1390
2300524495,2202
2300526525,1122
2300527025,34
2300528240,1700
2300528870,887
2300531390,784
2300531600,184
2300541067,34
2300548085,320
2300548820,482
2300553860,454
2300560545,5922
2300560685,124
2300561945,420
2300566145,3872
2300566775,128
2300571990,3179
2300573670,932
2300582105,1636
2300586025,2271
2300587845,918
2300702235,41
2300710740,116
2300710915,23
2300712595,67
2300714205,13
2300716165,36
2300724005,62
2300724775,698
2300734820,63
2300735625,410
2300737025,115
2300749345,135
2300749520,28
2300758445,85
2300761840,112
2300761875,26
2300765655,12
2300774825,75
2300775980,21
2300781300,50
2300785850,319
2300901185,20
2300902165,7
2300902865,724
2300905700,372
2300907800,124
2300907975,138
2300908815,393
2300911265,90
2300914905,42
2300916935,198
2300917145,199
2300919770,0
2300923200,795
2300926350,90
2300926595,11
2300928450,148
2300928975,4
2300930970,227
2300938180,148
2300943430,43
2300947630,301
2300955505,144
2300955855,8
2300955890,44
2300957920,98
2300967300,93
2300969750,37
2300972865,184
2300974580,76
2300974965,74
2300975280,168
2300975455,26
2300977345,112
2300977415,118
2300978920,23
2300980040,9
2300986655,38
2301100590,135
2301102100,2208
2301104020,388
2301104475,222
2301112350,224
2301112735,454
2301113470,282
2301124670,322
2301124950,131
2301127085,588
2301130550,358
2301140175,344
2301143080,286
2301146405,431
2301147770,156
2301154560,857
2301159110,257
2301161700,124
2301162190,313
2301163835,69
2301168385,442
2301178745,431
2301179025,60
2301180740,1636
2301180880,110
2301182945,288
2301186165,231
2301186515,955
2301186970,634
2301301465,106
2301309725,879
2301315780,149
2301326805,121
2301333840,177
2301335135,12
2301344165,0
2301351620,40
2301356135,139
2301363590,791
2301363660,509
2301365130,326
2301372585,184
2301376365,200
2301378115,189
2301379130,132
2301380215,316
2301380425,97
2301501010,61
2301506050,384
2301506120,222
2301506855,71
2301507485,305
2301516235,284
2301518475,131
2301522675,90
2301535695,249
2301546335,0
2301548645,173
2301549660,192
2301569645,45
2301570240,89
2301571955,68
2301579550,704
2301584135,68
2301585010,206
2301587075,605
2301701325,35
2301704825,233
2301708150,110
2301708710,135
2301709550,9
2301710005,77
2301717250,92
2301717740,191
2301726910,208
2301727505,7
2301729710,103
2301731110,8
2301731670,80
2301732370,99
2301733315,106
2301739422,0
2301741365,81
2301742835,0
2301745285,151
2301749275,45
2301754000,351
2301755960,167
2301756310,263
2301756625,387
2301758270,227
2301760405,77
2301764185,45
2301764290,644
2301774510,11
2301774685,10
2301775035,76
2301775595,34
2301778465,0
2301780635,148
2301783890,117
2301787355,94
2301901115,30
2301902795,4995
2301906575,70
2301906680,67
2301906925,670
2301909200,15
2301910670,198
2301910810,0
2301912105,81
2301912525,30
2301913365,67
2301914310,115
2301914380,211
2301917530,277
2301917950,84
2301918580,0
2301921030,156
2301922535,223
2301922710,0
2301923620,91
2301923865,67
2301924110,67
2301927190,82
2301927645,396
2301929185,0
2301930795,721
2301932510,503
2301933490,429
2301934190,74
2301934365,75
2301936325,80
2301937075,18
2301937760,32
2301938005,16
2301938530,68
2301938705,184
2301939475,374
2301941435,35
2301944270,36
2301944340,8
2301945005,104
2301945670,169
2301945810,414
2301947560,19
2301948505,85
2301949065,214
2301955225,1298
2301955565,585
2301955680,303
2301957045,17
2301957150,95
2301957937,15
2301959950,68
2301960790,8
2301967160,1
2301973250,32
2301973600,33
2301974055,86
2301978780,161
2301981055,2
2301986305,20
2301987390,14
2302100100,52
2302101920,19
2302103740,21
2302106400,9
2302108325,96
2302118195,396
2302129535,208
2302130095,122
2302137095,15
2302137970,9
2302144830,9
2302146020,159
2302146580,61
2302156765,75
2302165865,84
2302166950,58
2302168140,18
2302181405,6
2302185710,17
2302301570,57
2302303355,843
2302306260,150
2302306365,227
2302327295,112
2302358515,225
2302362645,310
2302376960,1024
2302381930,191
2302387460,266
2302501395,167
2302501885,43
2302505000,47
2302507380,0
2302509655,31
2302509935,184
2302510495,7
2302514555,98
2302517285,2
2302517460,25
2302523410,87
2302524320,424
2302531355,57
2302531740,114
2302532895,0
2302535345,105
2302542660,422
2302545110,48
2302547140,17
2302547455,21
2302549205,54
2302549835,216
2302556520,118
2302559005,230
2302559705,3
2302562995,25
2302564850,133
2302568910,822
2302569155,95
2302569505,91
2302573845,57
2302576190,11
2302582840,4
2302703950,741
2302704125,45
2302707870,66
2302709270,106
2302726280,124
2302726420,73
2302735240,81
2302735450,28
2302737585,67
2302739055,68
2302739755,286
2302746475,70
2302746790,91
2302747245,52
2302752845,167
2302756450,112
2302761210,48
2302766565,78
2302766635,277
2302774475,174
2302775525,108
2302776610,48
2302777625,82
2302778255,132
2302779480,46
2302786760,360
2302900001,19
2302900380,89
2302900660,35
2302902480,56
2302902970,7
2302903670,37
2302903810,9
2302909585,258
2302912175,16
2302912455,61
2302913610,1
2302913750,15
2302913820,42
2302914100,20
2302914940,9
2302915920,26
2302916410,29
2302916865,0
2302917355,38
2302920960,77
2302921730,175
2302928660,14
2302931530,58
2302935905,42
2302936010,108
2302941610,145
2302941960,150
2302942100,60
2302943640,28
2302944760,19
2302945600,107
2302951375,8
2302957090,7
2302957780,58
2302958165,37
2302961035,66
2302963275,38
2302963940,28
2302974125,87
2302975770,0
2302976895,10
2302978675,7
2302979375,0
2302981685,5
2302985185,64
2302985290,4
2303100275,127
2303100730,207
2303101605,323
2303104720,347
2303104860,2712
2303109410,936
2303114485,74
2303116725,165
2303122955,573
2303133665,439
2303136535,1916
2303136745,554
2303137270,812
2303138425,577
2303139195,206
2303139405,235
2303141750,372
2303148750,79
2303150325,375
2303154980,286
2303155085,447
2303156870,140
2303164675,2235
2303165760,1161
2303167475,192
2303170030,442
2303180530,583
2303181475,1369
2303187985,3486
2309999901,33
2309999902,47
2309999903,15
2309999904,4
2309999905,40
2400100000,677
2400300000,5594
2400500000,6975
2400900000,945
2401100000,183
2401300000,1494
2401500000,556
2401700000,1053
2401900000,614
2402100000,2301
2402300000,401
2402500000,1591
2402700000,2381
2402900000,313
2403100000,13279
2403300000,5801
2403500000,454
2403700000,954
2403900000,253
2404100000,592
2404300000,1234
2404500000,1027
2404700000,948
2451000000,3731
2500103600,1363
2500107175,624
2500107980,556
2500112995,435
2500116775,652
2500119295,344
2500123105,1338
2500129020,568
2500139100,613
2500151440,424
2500155500,249
2500159735,710
2500170605,136
2500174385,183
2500182525,808
2500300555,85
2500300975,0
2500304545,33
2500313345,21
2500314010,14
2500316180,93
2500321360,59
2500324120,0
2500326815,148
2500328180,6
2500330315,6
2500334340,31
2500334655,92
2500334970,146
2500342460,24
2500343300,1
2500344385,0
2500345420,47
2500346225,128
2500351580,46
2500353050,5
2500353960,511
2500356795,45
2500359665,23
2500360225,0
2500361065,80
2500367595,72
2500371095,0
2500373335,13
2500377990,50
2500379985,178
2500380685,4
2500500520,95
2500502690,466
2500505280,58
2500516425,493
2500516950,91
2500520100,456
2500522130,299
2500523000,617
2500525240,113
2500538225,418
2500545000,675
2500546575,419
2500549970,292
2500556060,286
2500556375,137
2500560645,139
2500562430,287
2500568750,185
2500569170,575
2500577570,230
2500701585,45
2500713800,100
2500721150,209
2500726325,0
2500750390,0
2500769940,156
2500778235,138
2500901185,370
2500901465,993
2500905595,702
2500907420,369
2500916250,571
2500921850,76
2500925625,164
2500926150,611
2500927620,141
2500927900,190
2500929405,670
2500932310,495
2500934550,586
2500937490,933
2500937560,342
2500937995,201
2500938400,689
2500940430,108
